funny	user_id	review_id	text	business_id	stars	date	useful	cool
0	44nAJkkIhnJA0DrF431i_A	MbeWvio1UdovqHRI-rtRaA	The smallest Burger I ever have. It looks cute, but taste was below average, but it only cost 1.29, what can I complain, pay what u get.	dKdApYVFDSNYsNOso6NYlA	2	2017-05-31	0	0
0	l2ikirT5taP3RDGqFmoDQg	8RvZgEJM2ucLVrj2QYTYmQ	D. Freakin'. Licious. Best drunk food ever. My husband and I stayed at the Venetian and we ate here 3-4 times (we weren't drunk each time lol) during our 2 night 3 day stay. I'm not proud to admit that. Only qualm is that the line one time was ridiculously long and they only had one register. But what made up for it was the customer service. John, the cashier, was super nice. FYI they do offer military discounts.	dKdApYVFDSNYsNOso6NYlA	5	2016-06-20	1	0
0	mnKGsLKzNCrHD9IOhNe5EA	LI6AYl4KJ-s3ngR6rAmZdQ	First time eating legit White Castle burgers and it didn't disappoint. Them sliders can be filling (I had 4 of them and i was full)...best part is, they are open 24/7!!! Now that's convenient!! So your missing out if you haven't had White Castle.	dKdApYVFDSNYsNOso6NYlA	5	2015-11-08	0	0
3	kBJ479cSD071LhulSSaNWw	7KANX2DsOkdCKb_Ho6wGTw	"""I believe White Castle is slightly over-rated based on the movie """"Harold and Kumar go to White Castle."""" Although I do have to say it's a lot better than McDonalds. The food is cheap and the service is quick. The staff at this White Castle had a great attitude and we're very friendly. This was my first experience at White Castle. I ordered a breakfast slider which was egg and cheese and your choice of meat. Although I did enjoy my meal it didn't live up to my expectation. Everyone should try White Castle at least once in my opinion. So if you happen to pass it I do recommend stopping for at least one of their sliders. It's worth the experience."""	dKdApYVFDSNYsNOso6NYlA	3	2015-09-21	2	2
0	b8V5cHFgV61NDM8JK45x2g	lXJgJlnRahzySnqo2WAiqA	My review in one word... YUCK! I was so excited to try these little sliders, so my husband, our friend and I decided to go and we ordered their 20 slider combo. My husband is a picky eater so we ordered 15 with everything and 5 without onions or pickles. After waiting like 15 minutes for our order of course all 20 sliders had onions and pickles, so we had to order 5 more. Like I said... Yuck!! We were hungry as hello so I ended up eating 5, our friend 7 and my husband 4, we threw the rest away!! :( I guess these are popular in the East Coast because they don't have In-n-Out!!	dKdApYVFDSNYsNOso6NYlA	1	2015-03-16	0	0
24	iH5YQPtx1qrNG4t2-DjI3Q	TWTMAlV3nwlnRY-DCbEiyQ	White Castle in Vegas on the strip next to Harrah's ok it's an ok place I'm not a big fan of White Castle but when you're hungry it tastes better lol. it's a small area but they are pretty fast. not much places to sit down especially when crowded. Prices are pretty high too but what do you expect for Las Vegas and on the Strip where they raise prices up. I think once to experience was good enough for me I'll stick to Lobster Me or D'Amores Pizza in PH or Secret Pizza in Cosmo for a fast lunch.	dKdApYVFDSNYsNOso6NYlA	3	2015-11-10	26	29
0	CyHTK-HhoB-SRIQKv6VRhQ	flAAoquBQ2fW0WKFErylYg	This place is more hype than anything. I got one of each of the burgers and they were all disappointing. Same as the microwaveable crap you buy at the grocery store minus the long ass line. Save your money and time, go to a grocery store, or skip it entirely and get yourself a habit burger, hell, even McDonald's taste better than these tiny crap burgers. Two stars because I did like the loaded fries. PS I was not drunk, had I been, I'd probably think they were the best damn burgers in town.	dKdApYVFDSNYsNOso6NYlA	2	2016-08-08	0	0
0	MrakHVm0BtBp5yUh4F1j0A	Rw6GaVgvEO-f4yhvNU42Vg	I was super excited to see a White Castle in Las Vegas. Food was hot and made exactly how I ordered. *I wish you had the sack of fries like other locations have. They had enough employees to handle the crowd of customers.	dKdApYVFDSNYsNOso6NYlA	4	2016-09-18	0	0
2	EA-UgJmd-hQ8RBn1odmDJg	JyldUeGKInAL9fy5pA1R5Q	Well well well i realize its opening day and it went pretty well for a 2 1/2 hour wait in line and 33 mins to get our food.... All was hood except the smokers who didnt care and at the very end of what could have been at least 4 stars... Riley at the door was belligerent to me when i came back in to get my daughter who was waiting on the food.... Too bad with the prices SO high, the novelty is a 80 cent burger they are 1.59 with cheese. Really guys? You wont make enough? This is a great way to run off your locals, trust me, youll regret it!	dKdApYVFDSNYsNOso6NYlA	2	2015-01-28	3	0
0	yVQJtwLAdJtwfG4diRWZ0A	6XD9WLLzSD5X0EJpHXogdA	Great experience!! The burgers were DELICIOUS! The customer service was fantastic and the staff was extremely friendly! I will definitely be back!! So excited that this restaurant finally moved to the west coast!	dKdApYVFDSNYsNOso6NYlA	5	2015-02-24	0	0
2	XUEwSGOGARxW-3gPiGJKUg	v4RTBKHUKtu_uR2_nXBUWg	The service was pretty quick. We ordered the 20 pack with 2 fries. The bottom buns were soggy----otherwise, the burgers were pretty good. Would come again if in the area.	dKdApYVFDSNYsNOso6NYlA	4	2015-05-31	2	3
0	toPx4EV7yhnMwWGoFVCDvw	1FxVD9JjmcKzEiWsXBd2ww	"""Grew up in Chicago and always loved sliders! This is more of a white castle """"light"""" location meaning, they have a limited menu. However, for me the double cheeseburgers were awesome! They nailed it! Onion chips (think cut up rings) were very good as well.Negatives were the smaller menu (would love some jalapeno burgers), location is not the best, gets a bit crowded/long lines, over priced for sure, and the fries, meh, still not very good.Still, living in Phoenix now, I am thrilled I can get great sliders without having to fly back to Chi-town - I would definitely hit this place every time I was in town."""	dKdApYVFDSNYsNOso6NYlA	4	2017-05-30	0	1
0	i3bghkK1Y5DYS4WUQoqdeg	QzZwycBSkmzpclaKWGUiUQ	had never been... not worth the walk! it was a fun experience since it's one of those places made famous by the movies, but not something I could imagine ever craving.	dKdApYVFDSNYsNOso6NYlA	1	2016-07-22	0	0
0	dKpztmn0T27N4k1qo6PEZA	yqjf0urUYebmpP6ypzi7rA	Went today around 3:30 and was only in line for about 30 min. The employees were so nice, and didn't seem stressed at all considering the craziness they've gone through these past few days. They taste just like NY, brings back a lot of memories. The only downfall is the price, they range from $1.10-$1.50 each. NY is like half the price.	dKdApYVFDSNYsNOso6NYlA	5	2015-01-30	1	1
0	KQmepf5sIFipW5IW1HokMg	dn_mp9Mgxgn3Vsd5XpvR9A	Typical franchise location that created a ton of hype only to disappoint with frozen disgusting meat and a dirty and extremely crowded dining room.  The meat was just more like a thinly slice of roast beef that lacks flavor.	dKdApYVFDSNYsNOso6NYlA	2	2015-02-08	2	0
1	DBMx1_LeqV_bl-G2mIg0pQ	dSnXWFHWKcVl4Y8O0tkJzA	After walking up and down the Strip twice I was craving some White Castle almost as much as Roldy and Kumar!From the outside it looked like a tiny standalone but actually the location is inside the Casino Royale.Got the #7 Castle Pack, which was 10 sliders, two regular fries and two drinks.Service was good as they got my order out quickly in spite of the place being packed but for my first time eating White Castle burgers at a White Castle I was rather disappointed. These certainly did not hit the spot! I know sliders don't have much meat but these were practically meatless! And the onions could've tasted a whole lot better. The Fries were meh too as they were a bit soggy.Not gonna lie, I enjoyed the microwave White Castle burgers you get from the grocery better...	dKdApYVFDSNYsNOso6NYlA	2	2017-04-12	1	1
0	ByrFyRbOV70QX53-OEmMWQ	dG1hQDpGdHgNHQoyJ8lTkg	Being from the East Coast and now living on the Left Coast, there are some foods I just can't get. This being one of them. Prices seemed a big higher than usual, probably the Vegas tax The service was quick and the food just as I remembered. First time I've seen one of those fill up beer from the bottom machines, pretty interesting. I'm good with White Castle for at least another year!	dKdApYVFDSNYsNOso6NYlA	3	2015-06-29	0	0
3	QlOceTqtVJPdV9WQpqmIYQ	wJhS2g1ZfFKvHQGx9CG0sA	Just like the ones in Michigan. Steamed onions, patties and buns. Must get the ketchup mustard mix.	dKdApYVFDSNYsNOso6NYlA	4	2015-04-30	6	3
0	Btn94AZMFcY2Q9Wef58odQ	U7GR5Y5-zik3zF7VykXelA	Kids liked their White Castle experience taste just like the frozen ones. Try adding the new jalapeño cheese really good especially on the fish burgers. Long lines but employees are very friendly and efficient.	dKdApYVFDSNYsNOso6NYlA	4	2016-03-23	0	0
1	RRJBBsdINOnAeplLOg6OVA	RYwcghMWZTIUKIqFz_FHFg	White Castle on the west coast?HELL YES...My Harold and Kumar dreams have come true!Located across from The Mirage, between Casino Royale and The Venetian. Now expectations wise don't be amazed. Yeah it's good. Pay $1.39 for a 2 bite burger isn't exactly the bang for buck but it's unique and it has a history..and a movie after it!Make sure you get cheese. My east coast fam flamed me for ordering a crave case (30) pack of original.. so don't make the same mistake.Quite frankly it adds up to $15 or so bucks to get decently satisfied if you're a moderate eater. It'll hold up in Vegas fine. Quick service, surprisingly nice workers and decent burgers.So go get wasted or high or both , have an epic journey throughout the Vegas strip, stop by here and earn your H&K moment.	dKdApYVFDSNYsNOso6NYlA	3	2015-08-05	1	2
2	sKARgAsMl_7FQ5ZbQ-NwnA	fA7kfwtkpmrJcc7rduU4OQ	It's... fine.  I'm not really sure what I was expecting, but this has been a questionable item on my bucket list since the first Harold and Kumar movie.  Being a west coast girl, this was adventurous fast food cuisine for me.  Turns out the hamburgers taste pretty much exactly like the microwaved versions you buy in the grocery store.  The chicken rings taste a bit like breaded shoe leather, definitely don't bother ordering those.There can be a a significant wait to get your order, and the dining area is suffused with a quiet, desperate sadness, so if there are no available tables, go get (a lot) of drinks elsewhere and try again later.	dKdApYVFDSNYsNOso6NYlA	2	2016-04-05	0	0
0	upy980e4ALaQjOxiGE0iyA	pla0yY7hNIsOmD20a7iNFA	Thank you White Castle for coming to the WEST COAST.... As soon as they opened in Las Vegas, I was there that week. Can you bring one to CALI please, if not will travel for food.	dKdApYVFDSNYsNOso6NYlA	5	2015-06-05	0	0
1	zm-hlrRV5Az12Zvjw01i7g	ptg4kx2BVSVp6WmqMawaIw	TBH I only wanted to try this place out because of Harold & Kumar. Lol Since they opened this location in Vegas, I decided to try this place out.Location: This place is located on the strip near the Palazzo Hotel and right next to Walgreens. It's right across the street from The Mirage and Treasure Island. Parking: You're gonna have to park at a nearby hotel and walk over if you aren't already staying at them because it is located directly on the strip.Menu: Pretty straight forward. Original or Cheese Sliders. They serve beer on tap! How awesome is that?! Lol You can also buy meal packages, sets of 30, 100 lolBoyfriend and I opted for 10 cheese sliders and 5 original to compare and we heard they were small. ** TIP- You will not like these sliders if you do not like onions. I only like onions if they're cooked or caramelized or depending on my mood. I know I'm weird. LolI had low expectations going into this place despite reading other reviews. The cheese sliders wasn't too bad. I would eat it again. The cheese was so gooey and blended well with the onions and meat party. The original one was just too plain. The cheese definitely makes it taste 10x better. I don't recommend the original ones at all. The also come in cute little boxes. This place would definitely be great drunk food lol but it's not amazing but it's not bad either! I just can't see myself craving it all the time. Check this place out at least once so you can say you tried it!	dKdApYVFDSNYsNOso6NYlA	3	2015-08-14	7	2
0	FSdts-TifeFxj88NPtmwjA	G-AFoWkZjpa3BxyROU4hyA	After all those days of feasting on frozen white castle burgers... I finally tried it for real... and the disappointment was real...My friend and I were ambition as hell and ordered the 30-pack of cheeseburgers.... after our lunch which was no more than 2 hours prior. That was about 2250 calories for each of us... (A package of 2 frozen ones is like 300 calories). We took our first bites and continued to much due to excitement... but the flavor sunk in. Wait, scratch that, what flavor? Compared to their frozen counterparts, these lacked salt, umami, msg, etc etc. Not satisfying at all... we left defeated.	dKdApYVFDSNYsNOso6NYlA	2	2016-10-15	1	1
1	6sevi2Wr-TrCi4KANT7XeA	5yUvEwavFVwpfnyfafJi_w	I dont get it....sorry. Tasteless little nuggets of some kinda meat, and fries that are no better than Del Taco. Service was friendly and quick and she asked if I were a local (which I am) so she gave me a little discount. Not sure what the appeal is but I'd pass on by next time. Even in a drunken hunger this place didn't satisfy.	dKdApYVFDSNYsNOso6NYlA	2	2016-12-08	1	0
0	kvU5gEo4ZgyKqGB3S5kjIw	DVfqAbvnK9yfMkf8xFHpkw	It's just okay. Neither good nor bad. I wasn't expecting much coming here but it was worth a try. Lines can be long but once you order the food it comes out pretty fast. The sliders were nothing to rave about... Super simple- patty, pickles (gross) & onions.  My favorite thing here were probably the onion chips. (Similar to onion rings but smaller pieces) Their chicken rings reminds me of Burger King's chicken fries.  I'd honestly need at least 3 or 4 sliders to fill up.  The menu only shows the combo prices. Sliders are $1.59 each. If you want something different than your usual fast food joint then this place may be it. I just wouldn't go out of my way to come here.  MEHHH.	dKdApYVFDSNYsNOso6NYlA	3	2015-03-31	1	0
0	1bFBIbi4KVxkWGNBVWlPdw	Wap4jWEuPsCOcxlCT8AqIg	Great first time and I'm digging the sliders so hard. I've wanted to try White Castle for a while but I'm unsure of where one is in my area. Finally got my chance to and I don't regret it. The prices of the sliders were delightful and affordable. Quality isn't top notch but I feel like it's more enjoyable than a McDonald's burger. And it simply melts in your mouth, it was great, I didn't know that a slider could run like gold down your throat. I was also really big on the free onion ring slices that came with the sliders. That was amazing! I didn't even ask for that and there they were! I think that's a thing? Am I wrong? Or did the server just love me that much? I'd like to think it's both. Yeah probably both. While I loved the flavor of what I ate, White Castle is definitely more of a late night snack than a stomach bloating meal. For me at least.  But I loved it none the less.	dKdApYVFDSNYsNOso6NYlA	5	2015-07-25	0	0
0	qp_nHIkrmllg_D6RXk67PA	Gr7sRHInl-JC-Xj0DfHFKw	Good burgers for a reasonable price... Eat here to save money while on the strip!	dKdApYVFDSNYsNOso6NYlA	5	2015-08-02	0	0
38	zFYs8gSUYDvXkb6O7YkRkw	rlh_Sk5croW4D1Mqu9CzRg	Okay, so this place is more like 3.75 stars but whatever.  I'm gonna give them a four despite hearing all of Yelp scorning me on my check-in ( :P ).  Hey, we don't have a White Castle in Arizona and I have wanted to try an actual White Castle forever.  Even before I saw Harold & Kumar, I enjoyed their frozen sliders growing up.  Eating the real deal after all this time, even after a great German lunch, was heaven.  It could also be because I was under-dressed for the surprisingly cold Vegas weather but the warmth of a cheese slider was bliss.  I loved every dang bite and I don't care what y'all say.We ordered a 10-slider, fries, onion rings, and two drinks combo.  We got five regular hamburgers and five cheeseburgers just to see the difference.  I was trying to tell Mike W. that cheese makes everything better but he didn't listen and I ended up having to choke down some plain burgers while he enjoyed my delicious cheeseburgers.  The fries were meh but those onion rings were pretty legit.  All in all, I wouldn't mind stopping in for a quick cheap bite when I'm on The Strip.  Is it the best burger ever?  Haha, of course not.  This is a fast food place, obvi.  But I definitely wouldn't say no to going over to White Castle for a quick bite!	dKdApYVFDSNYsNOso6NYlA	4	2015-11-16	50	45
0	34clMq-0wsh6ZUtNAvVX9Q	kHnKMZiC-IgBGhbcUSPmzg	There isn't a White Castle in the DC metro area, so I definitely had to visit when I was in Vegas. The sliders didn't look appetizing but tasted decent. This is definitely an establishment to visit after having a long night at the bars.Next time, I'll take advantage of the close proximity of In N Out instead. At least they have top quality burgers for a better price.	dKdApYVFDSNYsNOso6NYlA	2	2015-08-30	1	0
5	pjwzwcfBFWHQRYVwBKHzTw	cP1A1KjNkIZAPyEBWnkfpg	White Castle!!!!I was so excited to see that a White Castle had opened up in Vegas.  I have been wanting to try it ever since Harold and Kumar.  I already knew going in that I was probably not going to be blown away by White castle.  I had tried the microwavable ones and they were okay.  It is fast food and sliders, so I was not expecting gourmet or even In N Out status.  I was just excited to try it just for the sake of saying I had it before.  It is open 24 hours and located inside the Casino Royale.  We were staying at the Venetian which was just a short walk away.  The line was pretty long when we got there but it moved pretty quickly.  Their menu mostly concentrates on their sliders and they have a few slider combinations that you can get.  We decided on 10 sliders with cheese and a side of onion slices.  Each slider comes in a square box and has chopped onions and a pickle inside.  We got our order pretty quickly and headed back to the Venetian to enjoy our food.  The people working there are really nice and good natured.  They were having fun at their jobs and our cashier had a good personality.  I read a lot of people complaining about the size and relative price of the burgers.  It is a slider, that is what they are known for and it is fast food AND it is Vegas.  Everything in Vegas is like a dollar or so more in pricing when compared to another city where tourism is not so heavily relied upon.  Seriously though, lower your expectations a bit beforehand and you should be good. Despite thier small size, those things pack quite a punch because of the buns.  I got full after eating about 4 of them.  The first one I ate, I thought was really good.  The onions, cheddar cheese, soft bun and thin patty came together perfectly.  I did not even mind the pickle in there and I usually hate pickles.  I thoroughly enjoyed my first one.  By the third and fourth one, I was enjoying then less and less.  If you have had the microwavable ones, then you have pretty much tasted what they taste like.  They taste exactly like the microwavable boxed ones except just a tiny bit better.  The onion chips were really good.  I would definately recommend that if you like onions.  The breading is crunchy and thick.  We ended up having two sliders left over and I ate one at like 5 am when we got back from the club.  Still pretty good, but the bun got really hard.  I enjoyed my sliders but then again I came in with low expectations.  If you are not from the midwest or east coast and you just happen to be in Vegas, I would definately give it a shot.  It is open 24 hours anyways.  I do not think I would crave them but I would get it again if it were convenient.	dKdApYVFDSNYsNOso6NYlA	3	2015-04-06	7	3
1	7Jld9Jrr578BKpfzZx8fwg	xYmddD9LEtZSoPK0x7u52w	Been wanting to try this place since everyone keeps talking about it. Came on the day of Christmas and it was packed but we managed to get a table and came before the rush. Ordered the fish slider, chicken slider, and the regular beef slider. The sliders were good but the portion were so tiny compared to photos..I enjoyed it but it was gone before I knew it..took like 3 bites and it's gone. I wish the patty was slightly bigger, it was quite thin I almost missed it. The fish slider was delicious and super soft. The chicken slider was probably best out of all 3 for me. Please increase your portion!	dKdApYVFDSNYsNOso6NYlA	3	2017-01-07	1	1
1	UtmsHIyNNgeVZlm6CYLWjA	r4wO4kez94h-dilxNMgJ6w	They are considered a east coast institution but they tasted like McDonalds Cheeseburgers to me. I think its the combination of pickles and onions and thin meat on a soft bun.Would I try again, why not but I wouldn't expect outstanding at all. Onion strips were okay. Staff was polite and kind and had me on my way with combo #2 in no time (4 cheeseburgers, onions or fries plus drink).Place is located on the east wall of the Casino Royale which I think they took some space from a Denny's that use to be there or might still be there. Security is there to keep people from cutting a very long line.My experience was walking in and was asked by a guard if I just got there, I said yes and then he asked me to get in line but there was no long line, I asked him which line? He then said oh, another guard just said go ahead sir. Line was actually 5 deep at the time and not out the door to the strip like some mentioned.	dKdApYVFDSNYsNOso6NYlA	3	2015-02-11	0	0
10	ZDEZyPUDqxO9ww4Yf7pi0g	xm66UOKtz2ve7eqvGZEgEQ	"""Charlton & the gang go to White Castle! Since this Vegas trip was primarily focused on burgers I wanted to experience as many places as possible. Ever since the movie Harold & Kumar go to White Castle popularized the existence of this burger chain to a wider audience, it has always been on the back of my mind to try it. Unfortunately since they are only located in the Midwestern United States, I had to settle on the frozen ones that they sell and love it or hate it, I find them quite tasty! Las Vegas is known for housing popular """"guilty pleasure"""" restaurants that can't be found outside of their respective regions or cities, making them must-visit destinations for tourists. Casinos have opened such iconic locations as Pink's Hot Dogs from Los Angeles in the Planet Hollywood Casino, and New York City's Shake Shack recently found a home inside the New York, New York Casino.This White Castle is located across the street from the Mirage. You can easily walk to this location by parking either at the Ceaser's Palace self parking or at any other of the casinos close by and walk to it. The location is small but there is plenty of seating available inside. Since I've had the frozen ones plenty of times before, I wanted to order the exact ones which were the cheeseburger sliders. The lowest combo you can get is 4 sliders with fries and a drink which is what I decided to get (having still been fairly full from the buffet from earlier). Once you place your order, you get a number to wait; thankfully orders are pushed out quick since they are made en masse. The sliders are all packaged individually; I can only imagine how many they go through a day. Taking my first bite, it instantly reminded me of the frozen ones. I don't know if that is a good or bad thing. The only difference was that there are pickles in the sliders that are not in the frozen ones. It does add more flavor to it but not much else. These sliders go quick, I can usually finish one in two bites or one if I really want to. The fries are crinkle cut, my personal favorite, they aren't as good as Del Taco's or Shake Shack's fries but it gets the job done. I would suggest coming here if you have NEVER eaten the frozen ones before. Then you can brag to all your friends who live out in the west or east coast saying that you've actually been to an actually White Castle. This place is worth coming for a late night snack, drunk food or a quick meal. Otherwise, if you have had the frozen ones before then you are really not missing out on anything other than the pickle. I am a fan of White Castle sliders but I'll settle for the frozen ones just fine. CC out!"""	dKdApYVFDSNYsNOso6NYlA	4	2015-04-27	11	10
0	u_RB8njILJomIeEZ1QJXvQ	NP5EwpyxyaM34Hr8-6gaSA	I've been to Krystal burger several times, so was excited to finally be able to compare them to White Castle (never having the opportunity to try White Castle except for frozen version). I think it hits the spot if you're drunk. And the buns are more fluffy than their frozen counterparts when fresh. So overall it's worth a go to see what Harold and Kumar were all about. Like it or hate it, it's cool that it exists on the west coast now.	dKdApYVFDSNYsNOso6NYlA	3	2015-04-15	0	1
0	jAkEO_Jd8e6frXEA8CgfoQ	67PS-6n8Ol5oU9k-Z1z7xA	So to start off I'm not a burger fanatic i rarely eat them and if I do its a couple of bites from my son or BF. What we ordered was the cheese burger slider which came with 4 cheeseburgers a regular fries and a drink. The sliders had pickles cheese and onions. It was soft and good. But if youre a big burger eater i suggest you order their crave packs that have 10 or more depending on how hungry you are. The buns were soft meat was soft too kinda reminds me of a meatloaf in a way but a good meatloaf lol. We also ordered the onion ring chicken slders it came two sliders regular fries and a drink. The chicken sliders were good it reminded me burger kinds chicken fries. The other stuff we ordered on the side was onion chips theyre like onion rings but turned into bite size pieces of goodness. We also had the bacon ranch fries theyre crinkled cut fries loaded with bacon ranch and cheese. It was pretty good. The other thing I ordered was a vanilla shake it was thick and yummy. Above all I would come bk the lines are long but once you order your food comes out pretty fast. They have an assembly line going on in front of you so you can see what theyre doing to your food. The best part is it's open 24 hours 7 days a week. The location is in between Venetian and Harrahs inside the Casino Royale. Oh yeah they also serve beer for all you beer lovers :-)	dKdApYVFDSNYsNOso6NYlA	4	2015-04-02	0	0
0	DgvKp-3csjwkacT7ipEl7w	IuPuyWbtB1ZJyHegj_KwJQ	First time ever at a White Castle.  Had to see what all the hype was about.  Quick fast food.  Tasty little sliders especially after a night of Vegas drinking.	dKdApYVFDSNYsNOso6NYlA	4	2017-01-06	0	0
1	UJSCzOKLrJKGex5gNHUwwA	RdTb8fNTu8rM10KcXLX1Pg	Harold & Kumar does not justify White Castle. the hype is ridiculous. Or Vegas White Castle is not as tasteful as expected. What an unfortunate turn of events. At least we gave it a shot. if you want what I encountered at White Castle then head to your nearest grocery store & purchase the frozen pack. That's all.	dKdApYVFDSNYsNOso6NYlA	1	2015-04-26	1	0
1	zrnrTczWS4XBGPvrVbhDJg	w9Tm-W2Lk1lVFLp_HWPxhA	"""It's OK.  Nothing special. But I would get the novelty of this place because it was on the movie """"Harold and Kumar"""" Lol. Burgers are $1.99 and 4 pack combos are around $7.99 not bad. For a quick late night snack it's definitely a good place to go if nothing is open."""	dKdApYVFDSNYsNOso6NYlA	3	2017-04-17	0	0
3	Vkj42md-5O3VoOD9pBg6Sw	QRbpuwxfC5Ls_xHD3Xmzjw	"""I'd say this is a good experience for those who've heard the legend of White Castle (much like how East Coasters need to try In N Out, us West Coasters need to try White Castle) and only have tasted the retail supermarket frozen freezer version of these mini silders.I was actually fairly excited at the prospect of trying the White Castle Burger.They sell them individually and they're over $1 each.  If you look at the special """"dollar menu"""" items at rival fast food chains like McDonald's, Burger King, Carl's Jr., Jack in the Box, Wendy's etc. and take a step back and analyze how much food you get in a White Castle Burger vs a full sized burger, it doesn't add up 'tho.  It takes at least 4 White Castle Burgers to equal a standard burger (not even a Whopper or a Big Mac, Quarter Pounder, Jumbo Jack or Happy Star).So, to that degree, I think the mini-burgers are worth at most $0.50 each and ideally, not to be thrifty sounding, but in analyzing pound for pound and bang for the buck comparisons to their peers, maybe 3 for $1 or 4 for $1, so about $0.25 each (they did debut after all for $0.05, a nickle each, albeit back in the 1920's nearly a century ago.Beyond the pricing, the food was unique, it has a soft steamed bun with a pickle and chopped cooked onions with a very thin and sort of slimy (not in a bad way) square (a la Wendy's) beef patty which is reminiscent of those Banquet/Swanson's frozen dinner """"Salisbury steak"""" or sliced meatloaf.It's quite tasty and I like 'em where others may feel they're stoner late night snacks, I can see eating 'em and easily going through 4 and possibly eating 10 and maybe even being up to the challenge of over indulging to potentially eat 20... and those statements are both a testament to the fact they do taste good, but they're also not so filling and very small in size.The french fries are really weak 'tho, previously frozen crinkle cut, very thin, small portions.  I'd roll the money to be spent on fries towards other food purchases.  Del Taco uses similar styled fries, but they're much better in pricing, portions and execution (fried nice and fluffy inside and crispy outside).I rate this * * * three stars, """"A OKAY"""" which means I'd recommend it and come back again, but it's not necessarily so unique that I'd crave it and put it on my """"must go to"""" list whenever in the area, which is in part my criteria for my rankings of places that earn four or five stars.This location is on the Vegas Strip in a very safe area, easy to park if you park in a hotel casino I'm sure, congested to get to by car via the Las Vegas main strip, but convenient if you're staying in a local hotel."""	dKdApYVFDSNYsNOso6NYlA	3	2015-10-11	5	4
0	o4tShzSd7nD5YHbsqbaCvA	5Xb96BV7dJNIPkvD-h4S2A	The food is addicting.  The little burgers are cute and perfect for the little ones and as for my son awesome for all his food challenges. Every time we are in Vegas we have to stop by white castle. . Decent price . The only down fall is the parking area is not accessible. The other down fall is there is never a place to sit so the kids wait for a place to open to save seats while we order.	dKdApYVFDSNYsNOso6NYlA	4	2016-06-18	1	1
0	W5NduvWX04nIazbmgBtpEw	dQki36rW5CiHos_WMO5iDQ	Waited in line for about an hour and a half but it was worth it. We ordered 20 burgers added cheese to half of them and it came with 2 Fries. Also added a 6 pc chicken rings and soda and total came out to $37!  The fries were nothing special and I won't get them again and the chicken rings were alright. Nothing special either. Burgers of course were delicious and we took half of them home and warmed the rest up for dinner. Only complaint is the prices!! They should be charging the same that they do at all there east coast locations not jacking the price up cause it's on the strip. Hope they get the jalapeño burgers soon cause those are the best!I also like to say it cracks me up how peopleCompare this to in n out!!! There is no comparison what so ever so stop comparing. There's actually not a single fast food or burger joint U can compare to White Castle.	dKdApYVFDSNYsNOso6NYlA	3	2015-01-30	0	0
0	hO6woxPLiN65ewXDFESrLg	Zpi39i788KZKTAEf5jlEEg	do not eat if your diet lately has been healthy. your stomach gonna hurt real bad. other then that classic drunk food. mini burgers fries and a cherry coke.	dKdApYVFDSNYsNOso6NYlA	3	2015-04-19	0	0
0	tOasO964k5tG-9gRcd7Q5w	jA0LQt2dCysuHbpnqMfJbQ	Wanted to try this place since forever, there wasn't much of a line and the orders came out quick, my daughter is a chicken nugget queen so we got lucky and ordered the chicken rings which were small so you gotta order the 9 piece. We tried both the cheese sliders and original, I think without cheese they have a better flavor. Love it!	dKdApYVFDSNYsNOso6NYlA	4	2016-03-09	0	0
0	hXa4Y-x3bcVfNkUcuPDLEw	GYuAb3cjdVQ0uJPuurohfg	Had to try it!I was more about the experience than the food I think!paper thin burgers with 5 holes in the middle.Great MustardFries were goodVery long line, Friday nigh about 40 minutes in line and no lots of seating.	dKdApYVFDSNYsNOso6NYlA	4	2016-04-26	0	0
3	oAKrvdtdHsDzV2a0FRut4A	28krQn6BW3Bz3QPGfEGsPg	OMG!  There is a White Castle now in Vegas!?!?  Why??Guess it's for the dudes that did not score...I grew up in the East Coast surrounded by White Castle's.Basically it's a gross hamburger that ONLY tastes great when it is between 2 AM and 5 AM and you meet ALL THREE of the following conditions:1. Your are drunk, and 2.  You are very hungry, and3.  You did not score at the club.  My friends and I would come to White Castle in HIGH SCHOOL after a night of cruising, boozing (fyi: drinking age was 18 back East--16 if you looked older and cool), schmoozing, and losing. At 2 AM all night long the place is filled with dudes that have no squeeze box--otherwise they would not be here--you have loser spelled all over you when you step foot in the door.  But after a few White Castles at 25 cents each, 30 cents with cheese it was, and some greasy ass fries--you don't worry about it till the next morning when you wake up alone with Hamburger breath. Not a place for children, not for the sober, not for anyone looking for a quality hamburger, not a place you take a significant other or any woman unless you want to get dumped fast.  I still have vivid memories of the those days back at WC. If I could only go back in time, I would not have needed to make as many trips there with the boys.	dKdApYVFDSNYsNOso6NYlA	2	2015-08-18	2	2
0	84Gyl-650gNkpN9Q5LcpUw	9_WXA9uHkcoW-skJTNEEFA	Been eating white castle since I lived in chitown, they're a little pricy, but there def worth the wait.....HEY its Vegas so expect to pay more...	dKdApYVFDSNYsNOso6NYlA	5	2016-03-16	0	0
