funny	user_id	review_id	text	business_id	stars	date	useful	cool
1	j1bCflLmKgXNayb6sVqpjQ	LXyNA5pK1rvE11wWEut_7g	"""Nice looking little place. We were promptly seated, but the service was a bit slow as the evening progressed. The diners who had brought their own beer/wine seemed to receive better service. All three of us ordered ice green tea and were surprised to receive cans instead of brewed. I honestly thought the waitress was surprised at us ordering it.We ordered a variety of items, including the salmon-covered california roll and the unagi nigiri. The sushi we had was very fresh, and I think the unagi was the most flavorful I've had. The rolls in general were a bit losely made, and the shrimp tempura roll was simply out of proportion: there was no way to eat a single piece without taking multiple bites, so it kind of ruined the concept of a """"roll"""".While nothing was bad per se, there wasn't really anything special that inspired me to want to return, and the prices were really high. I'd have rated it 4/5 if the prices had been more in line with other sushi restaurants.We didn't bother with deserts with Mary Coyle's Ice Cream Parlor being directly across the street."""	CUivTcULsu5MJIYYNVm1zw	3	2011-01-17	3	1
1	enG8kHKIscKC1b5PC47dvw	0h3p9x2-g-CI6d7H8bpnLQ	Yay for Hana!  I guess I'm a little late to find this place but thanks to my friend Brian who loves to try out new places as much as I do (next up, BreadFruit) we went to Hana today for lunch.  I was impressed.  After my less than stellar experience with Tottie's earlier this week I still had a major hankering for some raw fish...Hana to the rescue!I had no idea about the small space and the lunch rush but thankfully we got there right around noon and were able to walk right up to the sushi bar and sit down.  After being greeted by the amazing sushi chef (didn't get his name) we were brought drinks and we immediately started putting check marks next to all of the selections we wanted to try.  Within a minute, we were handed this interesting appetizer of a few tortilla chips with a yummy crab salad with a rice vinegar tasting base.  It reminded me of squid salad - either way, it was on the house and was very tasty.Our first roll came out very quickly and was followed by a bowl of pickled wasabi to try with the sushi.  I have eaten at MANY sushi restaurants, but have never been given this.  Yum!  Placed on top of the sushi it is very good, definitely try it.  We went through each of the rolls - the Alaska was very good, the salmon nigiri was amazing, literally so fresh it melted in my mouth.  The Vegas roll and the Dynamite roll were great as well.  As we are finishing, the sushi chef starts talking to us about Giant Clam.  Neither of us had seen a Giant clam before, so he pulled it out and starts showing us how it splashed you with salt water that comes out of its mouth.  I thought it was very interesting, I'm not sure if the lady next to me did because she got salt water on her.  My friend and I had to take a picture because it was unlike anything I'd ever seen but like something I have definitely seen, all at the same time.  Its a little scary, I'm not going to lie.  In fact, it looks slightly like something from a 70s porn movie.  That's just what I've heard, not that I've ever seen a 70s porn, I mean, what kind of a girl do you think I am? Gosh!  I took a picture on my phone so I will post it here for those of you who have never seen one.Overall, I had a good experience.  As someone said earlier, the food tastes so much better when the sushi chef is smiling and enjoying himself.It was just fast enough for a lunch hour, just enough food, and just enough fun.   However, it did get very busy after we arrived and there was a wait when we left.  I would recommend getting there early to avoid the rush.  Oh, and if you're adventurous, apparently that scary looking giant clam is delicious when sauteed :)  I will let one of you try it first and let me know what you think.  I'm not that brave yet.	CUivTcULsu5MJIYYNVm1zw	5	2008-05-22	3	3
0	BJKfx7ccPTWVYjE25T-tpw	FrPyHbC4WIW69xipwrxUUQ	the food was okay, it's a bit pricey. I liked the big wood boat they served our sushi on. not my favorite but don't hate it either.	CUivTcULsu5MJIYYNVm1zw	3	2009-02-28	2	2
0	a9ngFybJ_J0rVcxgCZ3tKQ	aaZXwuIY09_QeBKhc4w-Ww	Based on all the yelp reviews, my Mesa friend and I came here for dinner tonight.  It was a fantastic choice.  Our waiter was super nice and super quick.  The atmosphere was dim and cozy.  Definitely would not recommend this for a big group though, it would be a bit cramped.  Here's what we ordered:1.) Ika Kara Age (Sweet butter marinated squid breaded to a crunchy finish)  -  This dish was DELICIOUS, the squid was cooked just right! It wasn't chewy, rubbery or overcooked. It was tender, just enough flavor ...and many pieces in one order!2.)  Agadashi Tofu (Lightly cooked tofu served in tempura sauce with bonito)  -  This dish was a little bland, you'd think that since tofu doesn't have much flavor...the majority of the flavor would be in the sauce. But no.  We had to sprinkle salt into the sauce ..which then made it better.3.)  Umi No Sachi  (A sashimi salad)  -  A bed of mixed greens, HUGE chunks of sashimi all drizzled with a creamy white sauce.  This was the highlight of our dinner. I've never seen a sashimi salad for $16 that had this much sashimi that was so fresh, cut into such big slices before.  I absolutely give this dish 5stars!!!!!!!  You HAVE TO try this.4.) Alaskan Roll -  A california roll wrapped with raw salmon.  You think, what's so special right? There must have been a secret sauce they put inside this roll because you got this amazing after taste...that just made you want to take another piece and another piece....and another piece...5.)  Philadelphia Roll  -  A roll with cream cheese and salmon.  This was average, nothing significant but i was happy.6.) Spicy Tuna Roll -  REALLY good spicy tuna roll, made me regret not ordering a spicy tuna hand roll....i bet that would have been orgasmic.  All the more reason to revisit!!    :)	CUivTcULsu5MJIYYNVm1zw	4	2010-05-28	0	0
0	--P-Qvza7AED8gnDrZkMgA	AkyT1EzeTfRYSMwaB--J-w	Amazing sushi!  The food came out quick, and it was very fresh.  Service was fantastic as well!	CUivTcULsu5MJIYYNVm1zw	5	2015-07-15	0	0
1	dSTXuF_x_cgp2109m415yQ	75AOtPgtGrp5-UG4QpqcGw	After seeing all the amazing reviews thought of trying it out. Got 2 pieces of nigiri toro one salmon nigiri. Soft shel crab roll and avocado roll. My total was 87 dollars! Yes 87 dollars! I lived in LA for 10 years that is Nobu prices, this is Phx, lol really! This when you know a place thinks it's way better and bigger than it is they lose their way. I actually had to ask the prices to make sure because I was so dumbfounded. Anyways never going to this place and I recommended you don't either if you don't want to get ripped off. Lots of better sushi places for way less money in az!	CUivTcULsu5MJIYYNVm1zw	1	2017-03-09	2	0
1	kFP-5uF-qp5t4sXg8twAFg	31AmZ4VST8PrUeDqS7-xzg	Hana is my personal favorite spot for Japanese and sushi in Phoenix. The sushi here is always fresh and high quality. Also, their sushi has properly done rice, which is hard to find in AZ. Everything else I've tried on the menu has been excellent, the soba and tempura stand out in particular. The service here is always really friendly. The only thing I wish Hana had was slightly more space inside. All around a great place for sushi and Japanese!	CUivTcULsu5MJIYYNVm1zw	5	2014-03-09	2	1
6	DzyBToexbfik0zt7ppky-Q	lBfJ6T8ObD4LFqLC3HpbTw	Well, I have to say that I never would of thought of coming here on my own. But, My girlfriend had been here before and really liked it.So we give it a try then.It is located in a shopping center,right on the end. There is a decent amount of parking. The fun thing is you can bring your own booze in. Either beer or wine.You do not see that in many places, so I like it.The food is really fresh and quite good. I am not a huge fan of healthy food, but I will do it for T's sake.I do like it here though, not too bad at all. It is a bit small in here. So it can get crowded fast. It is clean ,and the staff is fun and nice.	CUivTcULsu5MJIYYNVm1zw	4	2014-04-01	7	6
0	aCiaqNVF96Lvw5bDEGbCHg	ljOQ6FHfpsu0m7YtVfdR_w	This is some of the best sushi I have ever had, obviously fresh and made to perfection. The taste was rivaled only by the presentation, the Caterpillar Rolls looked like a caterpillar, complete with sprout antenna and octopus sucker eyes. My Calamari looked like a little squid was so fresh and tender it nearly melted in my mouth.The menu has a lot to offer for non-sushi lovers, too.The service was great, four servers despite the place being small and having only about 10 or 12 tables.Highly recommended!	CUivTcULsu5MJIYYNVm1zw	5	2007-10-11	1	2
0	l_qqfQPtgrvS_cnlQ6yPKw	6OgByHUiDGH9WMfWolGk4Q	Great service and great quality fish. My dad has been to Tokyo many times for work and says that this is the closest thing he has had to authentic sushi in the US.	CUivTcULsu5MJIYYNVm1zw	5	2016-10-23	0	0
0	espt0VABKcdaa7o6nu-80Q	s5aQB0U_v9F7oXRaHsyuYQ	Each of my dining experiences at Hana have been great.  The food is fresh and the staff is very friendly.  The only complaint I would have is for some people that finish their food but take up a table after they have finished their meal.  The restaurant is a bit on the small side so you have to wait a little longer if a group wants to take a couple of hours to finish up the bottle of wine they brought with them.	CUivTcULsu5MJIYYNVm1zw	4	2010-09-27	0	0
0	1OY4TL0THUmrJArsvwjYYQ	UBoiDuDgP9upsVslyZ1y_Q	this is the quintessential place to enjoy the finest, freshest sushi in the valley, though you will be paying for it. i live very close to hana and find myself going there at least once or twice a week. they have the usual assortment of sushi rolls, of course, but their specials on the board, are what you want to inquire about. i have had lobster rolls, not to be confused with what you would find in new england...and kobi beef, which melted in my mouth.  the hamachi is delicious and their salads are a great value, fresh greens and slices of silky salmon, yellow tail, ahi and white fish. their baked clams are cooked to perfection. since i live right around the corner, i have only dined in on two occassions, and both times the wait staff was on top of things. and were able to answer questions about some of the more obscure offerings. it's a small place, but not claustrophic. there is a tv, but i never notice anyone watching it, they are so consumed with the food.  i highly recommend hana.	CUivTcULsu5MJIYYNVm1zw	5	2011-08-29	2	0
0	5jEEo7SoLGMUq1FuRW182A	mAciUs_eIrH-EUorUmZC1g	I liked it overall, but the performance was uneven.  Very friendly service, but the food was all over the place with quality and taste.  Some quite good, some solid, some just meh.	CUivTcULsu5MJIYYNVm1zw	3	2015-07-05	0	0
0	_pAp1wfFPh13lhOGet0cGg	9Ance8kKZyc3J2WwOuCp-Q	My boyfriend and I just moved to Phoenix and had struck out with other sushi places in town. We hate those modern loungey/clubby sushi restaurants but Hana was a nice small family owned restaurant that was centrally located. This place hands down won our vote for amazing service and very authentic and tasty sushi! We never had to wait longer than a few minutes for service even though they were packed. Wonderful and skilled sushi chefs got our food out quickly and the presentation and taste was 5 stars. We can't wait to come back!	CUivTcULsu5MJIYYNVm1zw	5	2017-02-02	0	0
0	sVxfbi-SM9BrV3x0xelAGQ	K6_eKK4BOfqjl6Kp4CUW-w	Sorry only 3 stars... I mean the sushi is not bad at all. Fancy creative rolls but for what I paid I don't think the food should cost that much ($60 for 2).. the tuna tar tar is tasteless and not fresh to me.. the rolls are so so.. good serive	CUivTcULsu5MJIYYNVm1zw	3	2014-09-10	0	0
0	ayHvt_WaKGO44oe6BbgSsA	L3mreVaQQRkUnPKdSnhYMw	LOVE! Tiny spot. BYOB.....and awesome food! Does get quite crowded so be prepared for a wait at peak times.Very friendly staff. And very good service. We usually bring a bottle of wine and basically gorge ourselves on yummy rolls and nigiri. We get the boat....lol	CUivTcULsu5MJIYYNVm1zw	4	2017-02-27	0	0
0	xwXw5HW3Y6Gr37V0KxX8sA	Uk4aOl8ISG6eevrt49gAQg	Yesterday I was seeking out a sushi bar in our quest to locate the best sushi in Phoenix, and this place looked promising.  They had chefs who will make something interesting for you, and that is what I really like in a good sushi restaurant.When we walked in and looked at the menu, it looked decent.  They had ankimo, so of course we got that.  We also ordered some scallops, red snapper, spanish mackerel with deep-fried body, a baked salmon roll, some uni shooters, the carpaccio, and we also told them to just make us something interesting.We started out with miso soup.  It was pretty typical.The carpaccio set the tone for the rest of the meal - on paper, stips of red snapper, tuna, yellowtail, and salmon with a cucumber garnish and fresh wasabi should be awesome.  But it was missing something.  It was kind of bland.  The carpaccio we had last week was one of the highlights; this time it was boring.If you have read any of my other recent sushi reviews, you'd know that one of my new favorite dishes is ankimo (or steamed monkfish liver).  The ankimo they served us happens to be the first ankimo I didn't like.  For some reason it tasted bland, and it was even a different color and texture than other ankimo I had.  I suspect this was overcooked.  They also brought us the ankimo sliders for good measure (hopefully they didn't charge us for this, because we didn't ask for it), and they were decent, but not mind-blowing.  The waitress told us people usually bite the lemon it is served on in order to balance it out; my friend tried that and said it totally ruined it.  Makes sense, as the slider has a lot of delicate flavors, and lemon is not delicate at all.The sushi (red snapper, scallop, Spanish mackerel) was pretty typical.  I did like the deep fried Spanish mackerel body.  The fish itself had very little meat, though.  I've had Spanish mackerel with twice as much meat (see: Yama Sushi in Portland).The baked salmon roll was a terrible idea.  I knew the idea of a cooked roll would not really appeal to me... But I was open to it.  I like to let other people order things they want, too, you know... But neither of us cared for it.  We think it actually had cheese on it.  Yes, cheese, on a seafood dish.  I would totally back legislation that made combining fish and yellow cheeses illegal.The uni shooters epitomized this place.  It was an idea that sounded really, really awesome on paper, but was poorly executed.  You see, the uni shooter contains an oyster, a piece of uni, and a raw quail egg.  Sounds awesome, right?  Of course it does.  But it also had a sauce that was so strong that it completely masked the flavor of the things I actually wanted to taste.  The oyster could still be noticed, but the quail egg was barely detectable, and the uni might as well have been left out.  Uni is delicate, and should not be served with strong flavors.  Without the sauce, it would've been perfect.I actually enjoyed the special item the chef made us.  It was described to us (by who I believe may have been the owner) as a Japanese comfort food.  Basically, it was a small stew/soup thing with eggs, uni, and a couple other things in it.  It really was unique, and I haven't had anything else quite like it.Finally, the dessert menu contained one item I got really excited about: tempura ice cream.  It has been about nine years since I had the dish in Kingston, NY, so, of course, I had to order it.  Unfortunately, instead of one big scoop of ice cream, it was served in three small scoops, so all but a little ball of ice cream from each scoop was melted.  It was basically tempura soaked in cream.  Again, great idea, poor execution.This is a place I want to like, because the owner does have some creativity, and probably cares about the cuisine.  It's definitely not generic, and that's definitely worth something.  But compared to the meal we had last week, it paled in comparison.  It was inferior in every single respect, and our bill was actually larger!  In Phoenix, you can't charge $90/person after tip and expect repeat business, unless the entire experience is spectacular.  Because there are places that provide that at that price point.	CUivTcULsu5MJIYYNVm1zw	3	2012-11-01	0	0
0	kmwcm-8HmFGKvUhehHsGDw	kIbTgs52B3CzHIPNROBPyw	"""Miso soup is awesome, dragon roll, lobster roll and Unagi all were really good too!  Make sure to BYOB or your dinner will go really fast..LOL! Loved the service & friendly people!Even was told """"Happy Holidays"""" as we left!"""	CUivTcULsu5MJIYYNVm1zw	5	2014-12-10	0	0
0	RsK0SMIYKJrrV7NsXroQsg	XgzFRTFsIm8JctA34rBj0w	Great sushi...highly recommended.  The service was good to, only reason for 4 stars is the wait for the mussels.	CUivTcULsu5MJIYYNVm1zw	4	2011-04-22	0	0
0	RB1abtdoWjClQjQ2BVgPwA	PjBGEegngCDp93bY--Lgxg	Good food good times. I've tried almost every sushi roll. The rainbow roll is one of my favorites. This visit I had the Alaskan and the Caterpiller and the oldy but goody California roll. Always with a cup of hot green tea.  This place will allow you to bring your own alcoholic drinks but you can not sit in their patio area if you do.	CUivTcULsu5MJIYYNVm1zw	3	2017-02-11	0	0
0	21gbHdCuEXa_ig09V4zZYw	gPwyz1gPhD5WH9q308_6oQ	My co-workers and I came to eat here last Friday. One of them really wanted sushi and I've been wanting to try this place, so we thought we give it a try. We all got sushi, I got a little bit ahead of myself and got a Hana Bento Lunchbox. The sushi was great, we were the first ones there when it opened so we got our food fairly quickly. The place did get busy as lunch time rolled around. I didn't give this place 5 stars because when it was time to pay our checks they told us that we were each going to be charged an extra $1.50 for a split charge fee. That kind of pissed me off because how hard is it to really split a check? And why wouldn't you do it for free knowing that you're located by office buildings? I just don't understand the fee and because of this none of us are willing to go back now.	CUivTcULsu5MJIYYNVm1zw	3	2013-07-02	2	2
1	t9qkubtWiNJYpmz0egmzUQ	XCOf9-bjFDMgX-vKZmZNxQ	"""Having Hana's quality sushi in my """"hood"""" has been a real boon. The food is always good, the restaurant vibe energetic, and the waiters super fun. That's why I was sooooo disappointed to have a bad experience there. Hubby and I went out for dinner recently and were told by the host that the two open tables were now being reserved for walk-ins of parties of 4 only because, """"we make more money off them."""" That's exactly what he said. He told us that something at the sushi bar was sure to open up soon. Thirty minutes later and still waiting, we now had a growing crowd of two's on the wait list. A party of three walked in and were seated IMMEDIATELY. We should have walked out right then, but we were so hungry we figured it couldn't be much longer. Wrong. We waited another 20 minutes until a table finally opened up. Meanwhile, the table for four remained empty. This is a BAD policy. Seating should be first-come, first-served. I will only be doing takeout there from now on.The food is 4 star. The wait policy is 1 star."""	CUivTcULsu5MJIYYNVm1zw	1	2015-08-05	3	0
0	zAFM9i5XHL4LWMqZcu7_4g	9zdcEilCj37LDomu1bT6rg	I had better, maybe went on a bad night. Maybe I should have asked for recommendations. But my food was blah. Nothing out of this world. Disappointing, but  after reading the reviews, maybe I should go back and try it again.	CUivTcULsu5MJIYYNVm1zw	2	2013-02-03	0	0
0	8iKukfILG4ry2_iSNjT_cw	jfv9CVVk10TJEQsMRm0-JQ	Our 1st taste of Sushi in Phoenix and we were impressed. It was a lot busier and louder than our local sushi place in Chicago, but the food didn't disappoint. It was a bit pricier than we are used to, but the fish was super fresh and came out quick. The ordering process seemed a bit confusing but our waitress help us through it with a smile! I will definitely give it another try once we move there.	CUivTcULsu5MJIYYNVm1zw	4	2014-08-05	0	0
0	mTrN3Oe2GsFFMKF0v2mRRw	WiJL195Qy82Sr2BvAhQ0aw	I went here while it was raining and it just has that great warmth atmosphere to it. I went in on a crowded day so I signed in and walked around the area for fun. When I got back and got seated I ordered Takoyaki and Volcano roll, they were delicious and is now my two favorite foods that I would order from here. 5/5 for the great quality of food they served.	CUivTcULsu5MJIYYNVm1zw	5	2016-05-01	0	0
2	eWAUkO7oncJr9dMdA1GciQ	dANVzDy5kheY_-eASYmRAA	Did i go to the wrong place? all the great reviews & then....meh!!!!The quality was decent, definitely not the best ive ever had...good, but for the price there are better spots in the valley.i appreciate that its a small female owned business & we may stop back by - but i definitely wasnt feeling the love like so many others.	CUivTcULsu5MJIYYNVm1zw	3	2013-03-14	2	0
0	hQLMbUAXKHYAr9eXdW2-VA	BNxw4BlxjS3DaAuQ0qRsPw	Always excellent. My faves are the salmon nigiri and the eel nigiri. But you can't go wrong here.	CUivTcULsu5MJIYYNVm1zw	5	2015-12-31	0	0
1	FLoh6cyM61wfI6wwF2tWtg	d4Ks0CcpUcJrl88HEYuAFQ	"""Maybe this place is ok if your idea of good sushi is a Las Vegas roll and the closest you've been to Japan is Peoria, but if you've been to California, Hawaii, or Japan, this will not meet even your lowest expectations. I've lived in Japan for several months while studying there and have been back numerous times, so I can have high standards for Japanese food. I understand standards are lower here in Phoenix, but still I've had far better at other non-Japanese restaurants here in the Valley. We first arrived and we're greeted by a nice waitress. She took our drink orders and told us about the specials. """"Car-agee chicken"""" """"What?!"""" I'm not a Japanese language snob, but if you work in a Japanese restaurant that claims to sell Japanese food, at least learn the proper pronunciation of the dishes. It's """"kah-rha-ah-geh chicken"""" Next came the food. My dad order the Tai special at the suggestion of the waitress. Should've known better judging by her knowledge of Japanese food. It was 4 small pieces of over-cooked fish for $23. What a rip! My food was mediocre at best. The sushi rice was plain-- no rice wine vinegar as is customary for properly flavored sushi rice. Tempura was ok but the sauce did not come with shredded daikon. For shame, Hana! You're giving Japanese food a bad name!"""	CUivTcULsu5MJIYYNVm1zw	1	2017-02-05	1	1
0	KM-h-ab8vpp2fs0m_7Q5ZQ	L1dLwrHc_hPFIeZnxLadSQ	Very enjoyable Sushi at this small quaint neighborhood restaurant.  The toro belly was especially delicious. The tempura was also light and tasty.  A few special rolls we tried were on point.  Our server did a okay job. The missing star is lack of being seated fur 10-15 minutes even tho have the tables were open.  We finally gave up and sat at the sushi bar rather than continuing to wait.  The chefs did not communicate or check in with us. The good food was worth the inconvenience.	CUivTcULsu5MJIYYNVm1zw	4	2017-04-30	0	0
1	9wpNzN8NN8Qx3KgL7jjMIg	koYrKIRejEFZM93PrXYheA	"""I haven't been to Hana's since it first opened. So its been quite a few years. As I made my return I slowly remembered why I haven't been to Hana's in... well, quite a few years. I'm happy for them in one aspect because it looks like they have come a long way as far as the amount of diners are concerned. The pricing on the other hand is just ridiculous. Way overpriced for a small neighborhood operation. (And then again maybe that's why it is that way) That is just my opinion. Or at least compared to the major players I frequent. These are a couple of my favs. RA, Sapporo, Stingray, Sushi Broker's...even Kona Grill is gettin' some love. Okay, so right off the bat I notice I have an appetizer of some sort made with Surimi (fish paste aka fake crab or krab) on some sort of fried dumpling chip (like a crab rangoon). I'm okay with that. What I'm not okay with is when some sushi restaurants make that the basis of many of their dishes. (i.e. the old Mr. Sushi located at Northern and I-17) So, basically their Surimi concoction is inside of every roll or in, on or alongside any other dish you may order. Okay, so back to the pricing. Now my thought is if you're going to have these """"unusual"""" prices, please don't wave the former lower prices in my face by simply crossing them out on the menu in magic marker where I can still see them and replace them with higher prices. Just get a new menu. I'm cool with that. That's like going to the store to see a cool shirt you want to buy and you realize that it's 20 dollars but the  tag underneath says it was 10 dollars...now that's a bummer.So, I end up ordering a Rainbow Roll (One of my staple sushi meals. You can't mess that up right?) that is close to 16 dollars. (Of course I have to look at the previous price of 10 dollars that is crossed out...bummer) I also order a Scallop Dynamite (which is one of my favorites at RA, so let's give it a try here.) That was up there in price too. I think it was close to 14 or 15 dollars as well. Anyway, both were disappointing. The Rainbow Roll had no shrimp on it and was filled with my favorite yummy Surimi concoction. (That's me being facetious) The Scallop Dynamite came out in some aluminum foil that was hand shaped to form a shallow dish. (I'm assuming it was prepared in this) Not only was that presentation ghetto fabulous it was primarily made of...you guessed it! Yummy Surimi Concoction! (That's me being facetious again) So, with these two items and a canned green tea my total was $36 and some odd cents not including the tip. So, after I was helped off of the barrel and untied, I calmly pulled my pants back up, removed the ball gag from my mouth and walked out to my vehicle and left. The entire drive I was seething to get back and write this very review.Although I must add that the staff was friendly and attentive. If I could give a 2.5 I would. I just can't bring myself to do a 3 in this situation.Good luck Hana Japanese Eatery!"""	CUivTcULsu5MJIYYNVm1zw	2	2015-02-11	1	0
0	4EZ5xQfZGVvzQyQuo7TInw	i8HGxR5IHrP_nOeoDdI-yg	This place was really awesome! The service was phenomenal & they accommodated my boyfriend's shellfish allergy better than any restaurant we've ever gone to! They really went above and beyond. So I'm Japanese from Hawaii & really miss Japanese food when I'm in Arizona. I have found a few places that have been okay, but so far Hana is the best Japanese I've had in Phoenix! A little on the pricey side, this has the best actual Japanese food (not just sushi). Previously I said Hiro Sushi, but for Japanese food other than sushi - Hana has taken the crown. We tried the shrimp & veg tempura, chicken tatsuuaage (karaage), a philly roll (no shellfish :P), ahi, gyu tan bowl (sukiyaki), mochi, and probably some more that I forgot. Everything was good and here's where I was really impressed - normally because places fry everything in the same fryer, if you have a shellfish allergy you can't eat ANYTHING fried. However, Hana was so accommodating and made it possible for my boyfriend to finally try tempura (their's is very light!). They really accommodated us --- thank you for great service! A few things were a little overcooked/I wouldn't order again, but their tempura & sukiyaki were both 10/10!!! Can't wait to return here & I definitely will be soon!	CUivTcULsu5MJIYYNVm1zw	5	2016-09-14	0	1
0	Z1Ce1N6F7vw9pKnsv8MtRA	JTKPT6xIDOxUEhmahoa9Jg	Good sushi.  Nothing exotic, just pretty good fish, which is difficult enough to find in Phoenix.-The uni was a little sweet, but at this point in the year, it should be sweet and melting- The maguro was better than average.  It had a little bit of a bite, which is what I look for- The aji was very nice- The hamachi was buttery and the best fish of the night- The unagi was better than average- The albacore was average- The suzuki was delicious- The halibut was light and a nice way to start- The Hana roll was ok.  Nothing exciting- The gyoza were not good- Service was friendly, but a little slowIf I'm in the area and jonesing for sushi, I'll go.	CUivTcULsu5MJIYYNVm1zw	3	2014-01-18	3	0
0	a5ScEYUkPj-wKfwgz9VXdw	A5ipMRNrfYfyAh0WH-hDxQ	I come here semi-regularly, The sushi is reasonably priced for the great quality of the dishes. Restaurant is small so you may find yourself waiting for a table bit it's worth the wait. Over all I'd say it's one of the grearest sushi experiences you'll have in Phoenix. Also it's BYOB so if you plan on drinking alcohol with your meal make sure you stop at the Bashas up the street.	CUivTcULsu5MJIYYNVm1zw	5	2013-11-14	0	0
0	gEqbkIiTbVtXshui-8BLYA	kpDKhQ80qWz6cojKi2SGtg	"""Went last night and it was ridiculously bad. The waitress took our order but after about 25 minutes, the sushi hadn't come. Then she comes back and says there's a """"mixup"""" at the sushi station and she RETAKES our sushi order, saying its """"getting plated"""". It took another 20 minutes for the rolls to come out and they came out one by one. They were tasteless, probably because she had the chefs make them in a rush due to having forgotten our order entirely. No apology, no regard, nothing. I'm never going back there again."""	CUivTcULsu5MJIYYNVm1zw	1	2015-08-09	0	0
0	JRZnzzAnlQAzttZBlMj1Yw	RSCyyeqkjW_Jy9D_L--IcQ	I wish I could give them 10 STARSThis review is overdue - my wife introduced me to Sushi a year ago while on vacation in San Francisco and it was good.  But Hana has some of the best tasting dishes ANYWHERE; the Hamachi sashimi, tuna misoyaki, tuna tataki, spicy tuna roll, dynamite shrimp and crab... I could go on and on - and the BYOB only adds to the experience.Be ready to wait, but its worth it.	CUivTcULsu5MJIYYNVm1zw	5	2015-05-08	0	1
0	_Toq8M58dmFS5BgsisFSFg	QxV90noUvp2rRMoZxpWo-w	Love this place!  Our Server, Robert made sure we got in and had a nice table for 5 - even though it was super crowded (not a surprise) we didn't have to wait that long.  For future reference, it's better to eat a little later to cut that wait time.  Food was amazing and can't wait to come back again soon!  Great fresh sushi - and tempura that was done very well - not greasy at all!  Good job Hana!	CUivTcULsu5MJIYYNVm1zw	5	2015-01-18	0	0
0	o6ydfJ7qx6pke_uyuJdvYA	sYdvX4_C5xovg91faHLS9w	Had a large group goto Hana for the first time (on a Sunday night without a reservation) and we all enjoyed it!  The waitstaff were quite nice and very accommodating, and the rolls were quite good and reasonably priced. The restaurant is BYOB which I rather like.  The rolls were very good and the fish tasted very fresh. The tuna rolls are $8, California rolls around $7 and various specialty rolls for $11-$12. They will also make the rolls to your own spiciness liking.  On the fun side, the rolls are served on a wooden boat with a flaming sugar cube!  The place is small and i can see how it could be quite noisy in there if it is busy. They charge $1.50 fee per credit card if you want to pay with more then 1 card. Overall I enjoyed Hana and will most likely be returning!	CUivTcULsu5MJIYYNVm1zw	4	2009-07-16	0	0
0	A9AM8NH3ToduRvYDvDSADA	mTiabnOiqrp3N4va2wRmGA	Service - STELLAR!  Everyone was super friendly and fast.Food - Very good but comes at a cost.1. BYOB with no corkage - How very cool!2. Red Snapper Special - $25 for baked snapper with a refreshing soy sauce vinaigrette.  Fresh and light although it reminded me of getting a whole steamed fish at the Chinese restaurants.3. Agedashi Tofu - Subpar. Cut too small to enjoy the smooth soft tofu. Broth was flavorless.4. Salmon Sushi - Amazing.5. Salmon Skin Roll - That thing was stuffed to the brim.6. Cucumber and Fish Special - A cucumber stuffed with a variety of raw fish.  Very very good.	CUivTcULsu5MJIYYNVm1zw	4	2015-09-08	1	0
0	F5qG9mHiMcVWn8B1wm9Lcg	wb5ksaD6K9kSuJw-NzWfow	It was an ok / meh kind of place.  If you work nearby it might be worth a try, but don't bother making a long drive.  I came in for the lunch special to see what all the hype was about.  Overall the sushi seemed dry.  There are many sushi places in the valley, and many that offer better sushi at a cheaper price.	CUivTcULsu5MJIYYNVm1zw	3	2017-02-26	0	0
0	zJyAltBm3BRmjurmi3ylOg	wzK66WEtzwf4NbqmzOBGug	Best sushi I have had in Phoenix. Everything we have had has been fresh. I 100% recommend trying at least 1 item off the handwritten posted menu every time! We have had some great dishes compiled of things we may not have had the opportunity to try other wise. Hana is BYOB but does offer sodas, water, juices and a variety of teas if you forget your adult beverage. Service is quick and no nonsense.	CUivTcULsu5MJIYYNVm1zw	5	2013-07-19	0	0
